Index,One,Material_1_amount,Material_2_amount,Material_3_amount,Condition,Octane Number
1,1,55.33,1.72,54,1.66219,92.19
2,1,59.13,1.2,53,1.58399,92.74
3,1,57.39,1.42,55,1.61731,91.88
4,1,56.43,1.78,55,1.66228,92.8
5,1,55.98,1.58,54,1.63195,92.56
6,1,56.16,2.12,56,1.68034,92.61
7,1,54.85,1.17,54,1.58206,92.33
8,1,52.83,1.5,58,1.54998,92.22
9,1,54.52,0.87,57,1.5623,91.56
10,1,60.93,1.22,62,1.53995,92.48
11,1,57.51,0.87,60,1.29842,92.18
12,1,62.82,0.88,59,1.40483,91.73
13,1,62.57,0.42,60,1.45056,91.1
14,1,60.23,0.12,59,1.54357,91.74
15,1,65.08,0.1,60,1.6894,91.46
16,1,65.58,0.05,59,1.74695,91.44
17,1,65.64,0.05,60,1.74919,91.56
18,1,65.28,0.42,60,1.78053,91.9
19,1,65.03,0.65,59,1.78104,91.61
20,1,67.84,0.49,54,1.72387,92.09
21,1,73.74,0,54,1.73496,90.64
22,1,72.66,0,55,1.71966,91.09
23,1,71.31,3.44,55,1.60325,90.51
24,1,72.3,4.02,55,1.66783,90.24
25,1,68.81,6.88,55,1.69836,91.01
26,1,66.61,2.31,52,1.77967,91.9
27,1,63.66,2.99,52,1.81271,91.92
28,1,63.85,0.24,50,1.81485,92.16
29,1,67.25,0,53,1.72526,91.36
30,1,67.19,0,52,1.86782,92.16
31,1,62.34,0,48,2.00677,92.68
32,1,62.98,0,47,1.95366,92.88
33,1,69.89,0,55,1.89387,92.59
34,1,73.13,0,57,1.81651,91.35
35,1,65.09,1.01,57,1.45939,90.29
36,1,64.71,0.61,55,1.38934,90.71
37,1,64.05,1.64,57,1.33945,90.41
38,1,63.97,2.8,60,1.42094,90.43
39,1,70.48,4.64,60,1.5768,89.87
40,1,71.11,3.56,60,1.41229,89.98
41,1,69.05,2.51,60,1.54605,90
42,1,71.99,1.28,55,1.55182,89.66
43,1,72.03,1.28,56,1.6039,90.08
44,1,69.9,2.19,56,1.67265,90.67
45,1,72.16,0.51,56,1.55242,90.59
46,1,70.97,0.09,55,1.45728,91.06
47,1,70.55,0.05,52,1.26174,90.69
48,1,69.73,0.06,54,1.28802,91.11
49,1,69.93,0.05,55,1.36399,90.32
50,1,70.6,0,55,1.4221,90.36
51,1,75.54,0,55,1.67219,90.57
52,1,49.14,0,40,2.1714,94.17
53,1,49.1,0,42,2.31909,94.39
54,1,44.66,4.99,42,2.14314,93.42
55,1,44.64,3.73,44,2.08081,94.65
56,1,4.23,10.76,41,2.1707,97.61
57,1,5.53,7.99,40,1.99418,97.08
58,1,17.11,5.06,47,1.61437,95.12
59,1,67.6,1.84,55,1.64758,91.86
60,1,64.81,2.24,54,1.69592,91.61
61,1,63.13,1.6,52,1.66118,92.17
62,1,63.48,3.46,52,1.48216,91.56
63,1,62.25,3.56,50,1.49734,92.16
